step,Bandit (LinUCB),Bandit (epsilon-greedy),CF/SVD++ only,Content-Based only,Static Hybrid (a=0.84)
32847,0.9237522193868681,0.9518584557703879,0.9230717989352645,1.1597322994907484,0.9317402172420423
32848,0.9247362391641019,0.9524001295759331,0.9233687173788634,1.160609164622051,0.9321285121360358
32849,0.9245627572324205,0.9523174900502711,0.9232481724872744,1.1607246359843366,0.9318995631012738
32850,0.9265497466949055,0.9543115392093134,0.9250495512613166,1.1605906498066616,0.9331695648466564
32851,0.9271273466118516,0.9565528645861193,0.9274120179900599,1.16059467795011,0.9349963477258836
32852,0.9272893047646839,0.956656372373035,0.927542332782883,1.1608775187513733,0.9350029011005698
32853,0.9281968728616312,0.9575647022835112,0.9284176304478585,1.1611341324250088,0.9357709028377994
32854,0.9292608076774109,0.9588164889781197,0.9289271472325937,1.1635822634668862,0.9365430446101496
32855,0.9298250722779019,0.9607212831318298,0.930983522969478,1.1636676043085543,0.9381594716673806
32856,0.9321189494841042,0.9622515598940553,0.9318184476569371,1.166176858323876,0.9392554608565368
32857,0.9321060795569469,0.9626642836053028,0.932718885085254,1.1660381717519646,0.939875813593772
32858,0.9324107449256115,0.9629408942790234,0.9330415976057989,1.1665478797235518,0.9402389350973843
32859,0.9350884855178716,0.9651797746146296,0.934925886527074,1.1689386398584143,0.9422675511550065
32860,0.9349345742812862,0.966002636904552,0.9357423577688836,1.1687942464369698,0.9428046424610461
32861,0.9373247660028377,0.9683016378394316,0.938143039595528,1.168827403280356,0.9446939323949481
32862,0.9376817284561139,0.96974518665411,0.9399061809722865,1.1687391859014435,0.9460282857261019
32863,0.9376470394801859,0.9696361393018452,0.9398912106266104,1.1684017049615596,0.9459836531648718
32864,0.9378093149136393,0.9697800488635397,0.9400575765431799,1.1680416978205068,0.9460889021278273
32865,0.9377646935264111,0.9697438674428048,0.9400122271354496,1.169850882140206,0.9461264493133188
32866,0.9386843798074685,0.970685030855691,0.9409144690295578,1.1707045148853148,0.9470601306376233
32867,0.9389679290863885,0.9709436740127604,0.9412026974289234,1.1718233457962588,0.9474966311761585
32868,0.9391171502525189,0.970996685481832,0.9413767370719814,1.1722899415204513,0.9477192398329103
32869,0.9409356151748745,0.9727242618574967,0.9431998246303733,1.1722613840967406,0.9491082169140835
32870,0.94121699526665,0.9729863060464334,0.9434763433743374,1.1731031962019884,0.9494779097625886
32871,0.9411080581345527,0.9729298684772811,0.9434384835088883,1.1731388549382178,0.9493717283460398
32872,0.9434107631221937,0.973282135116547,0.9437638242062943,1.1760584755470653,0.9500131165045782
32873,0.9439339753759326,0.9747528139701495,0.9453150395121035,1.1760699194852342,0.9512551959370936
32874,0.9438511312601766,0.9752868491340297,0.9458134001828618,1.1760785871774075,0.9515627212960693
32875,0.9445737537462963,0.9749986977181551,0.9464979362240877,1.1758436890962651,0.9519656633449766
32876,0.9459972831936998,0.9762881693930922,0.9479264936868887,1.1765623888339372,0.9532989257211139
32877,0.9461365598172399,0.9763775724649434,0.9481145804598238,1.176506718502178,0.9534697511284431
32878,0.9466305734017317,0.9766380130438874,0.948555178687281,1.1767228659249158,0.9538791167818769
32879,0.9472594798793803,0.9774635424153137,0.9495717305936924,1.1775611149949852,0.9549003914476312
32880,0.9478763085696973,0.9777286756496351,0.9495349976436681,1.1784096460702447,0.9549669898661589
32881,0.948167348629599,0.9778296055379456,0.9496677111008066,1.1786805647593412,0.9551411083077468
32882,0.9480468741975008,0.9777892017877482,0.9497439702150269,1.1785269724735612,0.9551682904062626
32883,0.9479183440745155,0.9778301456946218,0.9498054352647751,1.1783763597589412,0.9551797706275241
32884,0.9474206629650433,0.9773509306652407,0.9492647703093309,1.178279644834268,0.9547218426349566
32885,0.9473510522985075,0.9773253598616632,0.9492625526541547,1.1782823962659343,0.9547309217689458
32886,0.9469998648479104,0.9769295318972612,0.9488181303977656,1.1780747469669195,0.9542953714678465
32887,0.9468483016531803,0.9769427303309661,0.9485842945505392,1.178177040656935,0.9541433661275027
32888,0.9468480481075153,0.9769689211852023,0.948558861260003,1.1781565322516268,0.9541410504692617
32889,0.947009622409884,0.9771926954924505,0.9488132325548778,1.1780344651797634,0.9543997263794931
32890,0.9470271584169793,0.9772038528534271,0.948818691047219,1.1780541763459913,0.9544074882709649
32891,0.9471511259644314,0.9773507078563201,0.9490415911412715,1.1780156350895874,0.9545936645316445
32892,0.9470705704915103,0.9773467045839063,0.9490118174175356,1.1783732023029108,0.9545371147092551
32893,0.9471374190497649,0.977376856684563,0.9490098422682782,1.1784623307693474,0.9545498715406189
32894,0.9451283374259402,0.9753245982586876,0.9472952399598137,1.1767444980944146,0.9527804840934536
32895,0.9458599383072638,0.9759225138521364,0.9477489662848603,1.1773296096366164,0.9533048261034898
32896,0.9459657246775778,0.9759136780541617,0.9476842478955679,1.1774896311642606,0.9532733919697232
32897,0.9464816805752778,0.9762353565008487,0.9478315276409414,1.1780836802467178,0.9534846433888525
32898,0.9462581709182853,0.9760095638135025,0.9476804422970415,1.1779347819215373,0.9532983119485924
32899,0.9492068492752216,0.9791040544656682,0.9512000722626667,1.1801146117461616,0.9566635559372961
32900,0.9535053009457009,0.9829786030361652,0.9564527357522395,1.1820666890858051,0.9613674577851286
32901,0.9535481155753972,0.9831153637731311,0.956801335021198,1.1820694616145362,0.9616233406027851
32902,0.9536126016617925,0.9831299621314974,0.9570754901273024,1.1819787283069665,0.9618270247936235
32903,0.9619548370765953,0.9907023903604847,0.9641653361654693,1.1891681864863892,0.9691519442591566
32904,0.9619670387449942,0.9909238676914183,0.9647298845492632,1.1891839291108486,0.9695972849503838
32905,0.9623503788361206,0.9912970191008924,0.9651095065385471,1.189215840917336,0.9698989123468094
32906,0.962077483545713,0.9909693701100754,0.9646826858242212,1.189086847993812,0.9694959542829302
32907,0.9649107398801905,0.9935176089992482,0.9670314126019437,1.1903449521574734,0.97174363522584
32908,0.9661121592733752,0.9946365367596482,0.9680012365816387,1.1914044320467059,0.9727588560773035
32909,0.9713391823389435,0.9996828566495138,0.9730731056972042,1.195534622991997,0.9778515129598553
32910,0.9765943041505066,1.0057908057718958,0.9807412908378957,1.1991397386922982,0.9849120386687622
32911,0.9836520758469829,1.0125271862294825,0.9886787846997931,1.2045636108127058,0.9926132402038488
32912,0.9895264450185659,1.018219659771781,0.99448259534063,1.20938360157902,0.9984042079530803
32913,0.9924782798848981,1.0218285183467306,0.9994359830279698,1.211022369451062,1.0028249086398706
32914,0.9936029946835597,1.0232589741865679,1.0014983606104189,1.211668964293577,1.0046443905643179
32915,0.993806286217502,1.0233656276797825,1.0020661491941727,1.2115433512137113,1.005000208862677
32916,0.9937442484896492,1.0233357464667974,1.0020645399654229,1.2114602010638051,1.0049887761588079
32917,0.9937687164357859,1.0233226792698575,1.001969041051045,1.2115165879253749,1.004928983823261
32918,0.9940205314150315,1.0232844167623047,1.0022807023787192,1.2111529959293916,1.005139562511026
32919,0.9941809826984509,1.0235382778110615,1.0023955752804634,1.2118406876244443,1.0053276274798248
32920,0.9941859637255046,1.0235418591439063,1.0025758400911609,1.2116598612222333,1.0054356418023491
32921,0.9943388377063844,1.0237446818981655,1.0028852111406197,1.2115278232373958,1.0056925423645133
32922,0.9942036792758855,1.023611418578392,1.0027558112370067,1.2114235469937706,1.00555957943257
32923,0.9942041098130586,1.0236197737354715,1.0027544255759662,1.2114457486955872,1.005561111982239
32924,0.9938988195276601,1.0234663506329773,1.0023980100048553,1.211446145086003,1.005294492498993
32925,0.9934524877603798,1.0229397816064276,1.0017844238678815,1.211139916003034,1.0047219078066993
32926,0.9935340719280435,1.0229845291279274,1.001839563723649,1.2111770560606838,1.0047810422540515
32927,0.9934716132070375,1.0228698866014356,1.0018492183593768,1.2109654848784634,1.0047211118114845
32928,0.9937794185192536,1.0231505923031183,1.0021292024390587,1.2112909541141288,1.0050171019498868
32929,0.9933767756988068,1.0225478977666442,1.001723008153064,1.210456127341944,1.0045337687329627
32930,0.9936930914681343,1.0228247913411466,1.0019481883599655,1.210741820068084,1.004780330905622
32931,0.9936233882873174,1.0226996178917331,1.0019320761765242,1.21061991827436,1.0047102797144625
32932,0.9930201595880023,1.0226062873165036,1.0012508041166472,1.21056143110619,1.0041610625406565
32933,0.9927760054765484,1.022497653685608,1.0007907330903476,1.2109190288939073,1.0038892097055485
32934,0.9929674105305074,1.0229339886554643,1.0007944170528715,1.2114171248020542,1.0040255838993974
32935,0.9929593205766342,1.0227688427535544,1.00076681736923,1.2106214144463847,1.0039378330141344
32936,0.9930223363327155,1.0228105389708013,1.0005829114158928,1.211042093689643,1.0038702203803167
32937,0.9936716485467308,1.0235707100166895,1.0012813533563274,1.2115253779518833,1.0045874754024475
32938,0.9931221561547112,1.023308162252758,1.0007503431958784,1.2115927555641548,1.0042025532202703
32939,0.9926180888012888,1.0228264886462328,1.000246872244554,1.2115782448328791,1.0039445416265167
32940,0.9925914491441094,1.0228670460942277,1.0002216155180668,1.2097759093536833,1.0038033697110462
32941,0.9918635329622112,1.0221577825251205,0.999505646407452,1.2065473526002675,1.0027356891242907
32942,0.9909509286253965,1.0213494182792602,0.9986010716627036,1.2064471064967808,1.0022208688789573
32943,0.990911876178484,1.021349113703174,0.9985645073059372,1.2056179487695857,1.0022281239422561
32944,0.9909042878330302,1.0209330150997455,0.9985525809860156,1.2048595059516554,1.0021562881629014
32945,0.9907323713199544,1.0209191702561962,0.9983838656447293,1.2049854536853442,1.0020846488973607
32946,0.9907967567531961,1.0210435682548824,0.9984433251746151,1.2048854373632314,1.002169845782748
32947,0.9908335466113422,1.0210624077978818,0.9984977309231304,1.2047639532956096,1.002307521764881
32948,0.991221079983594,1.0209774655411337,0.9989616323617588,1.204617056189313,1.0027398741074889
32949,0.9918848677385979,1.0214861946412739,0.9996949993174135,1.203937044207736,1.003296075623702
32950,0.9920204726183772,1.0215721632826669,0.9998562496163421,1.2037386374097547,1.003435721512424
32951,0.9914104349671407,1.0195857716148036,0.9992499818587117,1.201888326136963,1.0026408767697648
32952,0.9913170589173704,1.0195250134322826,0.9991541934020746,1.198661631336818,1.0022706432413349
32953,0.9923264308388552,1.0200198886075023,1.0001556560024776,1.197299036239544,1.002913397664882
32954,0.9917254536091914,1.0194723875970824,0.9995243444756496,1.1971588110652034,1.0025795869723577
32955,0.991598333812215,1.0193492614830046,0.9993985238038878,1.1969796467027982,1.0025323067389267
32956,0.9910341762093826,1.0189683238968483,0.9988389460020788,1.1967709653982654,1.002232583172764
32957,0.9905768469269951,1.0185235374589878,0.9983809433069104,1.1968074956060608,1.0019225258952917
32958,0.9909380829665181,1.0188301733618632,0.9987445315366112,1.1953984804314022,1.0020911450862586
32959,0.9903019554441845,1.0188748649589316,0.9980983251419625,1.1956470352024808,1.0016738003007248
32960,0.9897113743355346,1.0185005626381818,0.9975041665486981,1.1924808779470613,1.0007543058729769
32961,0.9896946417743909,1.0184687718673824,0.9974875647093652,1.192326150079783,1.0007559778627129
32962,0.9896950277968525,1.0184720927567759,0.9974896396443886,1.1915254869271537,1.0007307745826939
32963,0.9869952455291108,1.0158089835528987,0.9948158431373234,1.184067421308607,0.9973035206137932
32964,0.9862389152637913,1.0147774988517888,0.9937364591928071,1.1845803669890522,0.996599708495361
32965,0.9855266547875813,1.0140783809123035,0.9930707539593656,1.1845813534561438,0.9961334564088858
32966,0.9842770925132448,1.0130901067046667,0.9918143219748852,1.1848421666262594,0.9952956640607501
32967,0.984347543554169,1.0132231909399447,0.9918774195505821,1.184877107555503,0.9954627614799777
32968,0.9837371124137005,1.01260183334809,0.9913017370998577,1.1850064240391827,0.9951288421021597
32969,0.9837625832544359,1.012626578147793,0.9913627952795744,1.18481397849832,0.9951882415152197
32970,0.9838882483120831,1.0126877109612653,0.9916724287319862,1.1847369056176535,0.995513894548042
32971,0.9839737622649056,1.012887032569121,0.9917553837509321,1.1841301374068471,0.9957416116730627
32972,0.9837877106658202,1.012765859562924,0.9915707922434489,1.1842636366765595,0.9957895800999178
32973,0.9731505319715159,1.002383932940071,0.9810737859252227,1.1672400052399523,0.9839413681456188
32974,0.9636090200252574,0.9931820974942889,0.9716100859023861,1.1507988818593784,0.9731337696311236
32975,0.9632655294934203,0.9931209283651199,0.9712694249606773,1.1505963528047223,0.9729673498919853
32976,0.9636767898773059,0.9935928670212307,0.9716772977184526,1.1509586531788547,0.9735454113045179
32977,0.9645450779867969,0.9942078248685182,0.9726225187199072,1.1510919489546503,0.9744515666940442
32978,0.9643894430879902,0.9940568341401804,0.9724681765446437,1.1509347094373643,0.974385814424653
32979,0.9652488371526781,0.9947226956930291,0.9733204375112534,1.1502412222639786,0.9751294052686355
32980,0.9701101592138073,0.9988165727653029,0.9773952413276987,1.1537743821695914,0.9793968259492265
32981,0.9698621640009235,0.9985786922399115,0.9771490950314318,1.1538218005212484,0.9792853659374317
32982,0.9690666365678676,0.9978078391268188,0.9763583192710714,1.1538564220738199,0.9787310496176269
32983,0.9682880304657976,0.9970179124817002,0.9755855326132122,1.1504042102279306,0.977552040557572
32984,0.9680308322304657,0.9970032787471892,0.9753264439728779,1.1502821366204852,0.9774402622391056
32985,0.9672116578677686,0.9965036011876502,0.9745596846874033,1.1503204795389474,0.9769362444198902
32986,0.9683417181751534,0.9976546356686732,0.9757454165061406,1.1508642918109742,0.9781690680703639
32987,0.9683500037288926,0.9974777461283341,0.975762477158352,1.1489573691667732,0.978130025224216
32988,0.9683586539471443,0.9974908321659517,0.9757670692332251,1.1481580763363683,0.9781321986780469
32989,0.9551853246407774,0.9846785487328718,0.9627295473102914,1.1303983077214896,0.963952548194066
32990,0.9552517872316126,0.9842543830265028,0.9627954891171652,1.1287215216304345,0.9637423033164368
32991,0.9553554878850143,0.984155684990323,0.9629024621064982,1.1279613359486895,0.9639167035979195
32992,0.9559683213411623,0.9847296302760411,0.9635104953795688,1.1272310830149317,0.9645165195865523
32993,0.9559205706343309,0.9849090218185377,0.9634631184744995,1.126609795608148,0.9646048507670035
32994,0.9437745564496587,0.9731248929605253,0.9514362424192103,1.1087215898612153,0.9513166416792594
32995,0.9441217316181711,0.9737336663682298,0.9517806228857206,1.1088882986133821,0.9519206219952858
32996,0.9446698998213129,0.9741708242389036,0.9523243825585092,1.1080737059548664,0.9524117716688172
32997,0.9448812793783108,0.9739767076826666,0.9525769170803847,1.1063482868168224,0.9524746876232348
32998,0.9345223241994194,0.9613275203910071,0.9423025656666023,1.0891462554414622,0.9408567721258632
32999,0.9341548277694356,0.9600778320517278,0.9419214972456305,1.083683800245602,0.939988690707371
33000,0.9343138415508538,0.9597911016689473,0.9420792000898972,1.0816148626116124,0.9399804969543638
33001,0.9223848963396932,0.9456410659764447,0.9303523631652518,1.0627851483289297,0.9268278318899708
33002,0.9230591296464977,0.9462321885885031,0.9310208265529466,1.0628141860408007,0.9277518726090335
33003,0.923499504008494,0.946593438609602,0.9314574367922115,1.0616078518581291,0.9281337550817522
33004,0.9121768161699576,0.9273653360389865,0.9202447008518723,1.0423599594777966,0.9153930140494472
33005,0.9025477629787201,0.9146774592666758,0.9107172749628908,1.0227484659716222,0.904127792274922
33006,0.8920569249797847,0.9044737523926298,0.9003216357848629,1.0040099382093146,0.8921845581822794
33007,0.8898993862192845,0.9034383713712001,0.898179978109823,1.0040176683923239,0.8906602079128326
33008,0.8775358686084953,0.8884497498920741,0.8859320268386108,0.9840994209452395,0.8768200596790906
33009,0.8677580265911052,0.8753812963187562,0.8762502749830698,0.9633122522591867,0.8652556312946311
33010,0.8570813278287124,0.8637388886975775,0.8656783202825661,0.9421084552410047,0.8528102921814262
33011,0.8476942136190994,0.8508486021272352,0.8563854456364374,0.9204599585094287,0.8414873166952324
33012,0.8371247978960183,0.8368368159775421,0.8459227937557678,0.8981977764427456,0.8290229390409924
33013,0.8297117029874832,0.8253647628006927,0.8385782161293235,0.8756522324175114,0.819466056430967
33014,0.8298134495900089,0.8252177332626942,0.8386124672967828,0.8732145500050201,0.8194620519323994
33015,0.8298149626597559,0.8250442504734611,0.8381004552318472,0.8733863284974525,0.819102115804683
33016,0.8292066586037464,0.8249190679585996,0.8375951926655243,0.8734026164985612,0.8187657454719628
33017,0.8292029126930385,0.824784203440462,0.837590095661249,0.8726311993953397,0.8187149018273071
33018,0.8288611829347254,0.8244313027638035,0.8372737931686295,0.8726293091734586,0.8186928442469805
33019,0.82800509363272,0.8242116710039422,0.8363506048840772,0.8724784307686617,0.8181793274246542
33020,0.8274868861173525,0.823683544422286,0.835837571484092,0.872260548205777,0.8179420427603954
33021,0.8274498013495084,0.8239878969295418,0.8358776435901015,0.8724910880336718,0.8181009734447336
33022,0.8272477682364033,0.824339969890285,0.8356897783278178,0.8728197923018424,0.818072020483529
33023,0.8267487567193155,0.8240384319009908,0.8352042792729873,0.8728706475136782,0.817813519866364
33024,0.827289990161407,0.8242232877462439,0.8357400368537082,0.8718738848332437,0.818209830992632
33025,0.8238132088231964,0.8204521634024399,0.8315977449206862,0.8685665980107617,0.8140956308895955
33026,0.8234937246041325,0.8200083340679745,0.8312817765931375,0.8674509320058668,0.8136694692680257
33027,0.8232765483035474,0.8198208484853601,0.8310674191702511,0.8672737025346542,0.8134553119870201
33028,0.8234594700422272,0.8199727105238436,0.8312598843369607,0.8674071717447209,0.813658727886696
33029,0.8230564360350193,0.8196486593665071,0.830854608832784,0.867100847878532,0.8132548068097485
33030,0.8250401881513512,0.8213138246097799,0.8324981835023113,0.8679417762824884,0.8148609692543255
33031,0.826764218326146,0.8225908735585874,0.8339796029286907,0.8678521848780811,0.8159687958392676
33032,0.8275359895046439,0.8233626600238027,0.8347170157327756,0.8688485721396842,0.8167679919598576
33033,0.8276444630874388,0.8234689444917196,0.8348199356770721,0.8689513855649101,0.8168746730585354
33034,0.827737523685754,0.8235746851043091,0.8349005814372924,0.8690805714261238,0.8169662511679295
33035,0.8278188065720014,0.8236814257508327,0.8349492143528567,0.869268018100356,0.8170387966980571
33036,0.8280925351125084,0.8237378026909611,0.8350998558452034,0.8690319259860434,0.817090744920383
33037,0.8278746460135913,0.8233748272722311,0.8345267465135349,0.8689627824813214,0.8165953142113443
33038,0.8278597796788476,0.8232292635793156,0.8343866874601388,0.8688251959404406,0.8164503518983862
33039,0.8275289954765913,0.8227260242101074,0.8337401169697026,0.8685374065407,0.8158545881075774
33040,0.8274219748010619,0.8224810218324422,0.8333324566386768,0.8684348781846252,0.8154978314249067
33041,0.8271397638079815,0.8219811963369207,0.832621645138241,0.8682033078326009,0.8148627524043871
33042,0.8270333878031594,0.8219913676872306,0.8325056327754943,0.868420844686628,0.8148265865608977
33043,0.8269354914187391,0.8219094705557514,0.8323955383991842,0.8683936112648848,0.8147282055762102
33044,0.8303209818054348,0.8251344083100906,0.8359327065996247,0.870264990454429,0.8180593536900068
33045,0.829431126660926,0.8244127271407089,0.8349157158515681,0.8699017408298828,0.8170895936834057
33046,0.8138624668385613,0.8088272658146348,0.8183815179120077,0.8594012835733574,0.8011791511056302
33047,0.8121163656187329,0.8075279081233432,0.8164743678523295,0.8588689951850627,0.7994992263657327
33048,0.8123490750531372,0.8078114511136576,0.8161702517373343,0.8601320392324985,0.7995132909500098
33049,0.8121655989588817,0.8078467668910492,0.8162983903517524,0.8598055672675695,0.7996024446935823
33050,0.8111662860115723,0.8064632964523624,0.8160709344585351,0.8551530948795014,0.799019759065919
33051,0.8081514198289871,0.8039935661537403,0.8144089590671765,0.8516245282452707,0.797028312192319
33052,0.8092109003791104,0.8050881453650188,0.8154938520530807,0.8525566218914886,0.7981442709419228
33053,0.8083513426906449,0.8044134224203735,0.8151642029977434,0.8514597323113166,0.7976860471448413
33054,0.8058512738234239,0.8018990253260719,0.8127944501834554,0.848934456925482,0.7952182650320992
33055,0.8037987105493631,0.7998309458127296,0.8107525742294479,0.8469861167340715,0.793131990121374
33056,0.8022364494003511,0.7986922359083802,0.8100827837941572,0.8450908812252093,0.7922706900527419
33057,0.8017343168268617,0.7984364066102277,0.8100534455949854,0.844315321524262,0.7921640825140055
33058,0.7981755942110673,0.7956595635281242,0.8082315442845464,0.8401022833071609,0.789945105050531
33059,0.7968637036037541,0.7945287474368014,0.8073837863632551,0.8386318972924321,0.7889670790717948
33060,0.794770707909449,0.7923745515844955,0.8054936977983728,0.8348597079697392,0.7867422915268969
33061,0.7951104485078357,0.792759123399552,0.8057213209921871,0.8352850080289357,0.7870208671481173
33062,0.7938748255993748,0.7911815239026169,0.8051686432697958,0.8337878751034582,0.7863129293480905
33063,0.7916400111494367,0.7892196056051006,0.8036058366501887,0.8313703717504656,0.7845702252181451
33064,0.7922715344560504,0.7897543059505321,0.8042562667639856,0.8309684579424133,0.7850361855795299
33065,0.7930375651703011,0.7909349134473148,0.8061591435071479,0.8317240282451916,0.7867717621790856
33066,0.7927576617411,0.7906235286023805,0.8059285349650603,0.8306226171790908,0.7864261186201968
33067,0.7858734076956397,0.7837205284115123,0.7979508559738376,0.8279643218027487,0.779291003330471
33068,0.7830982051184473,0.7812613436811486,0.7948331758361004,0.827450114228197,0.7766491584743694
33069,0.7833373837359936,0.7814387460561942,0.7951089131113793,0.827387468602223,0.7769022434527568
33070,0.7833038373115673,0.7814287731438571,0.7950389042372098,0.8270824470797886,0.7768843788094358
33071,0.7826231701222468,0.7798122564278498,0.7947538702466092,0.8250836177247151,0.7764049945438083
33072,0.7790471860166958,0.7762285934832914,0.791103327102437,0.8216515477872017,0.7726689430145743
33073,0.7791109716316745,0.776222336108702,0.7911693081330156,0.8212854827929957,0.7727267837158971
33074,0.7757895784686503,0.7728815783302903,0.7870415516113708,0.8205331772735553,0.7691879862844996
33075,0.7769033083670287,0.7729992956332045,0.7869371670866598,0.8215564326954019,0.7692196975622723
33076,0.7745537838396342,0.7710292188357275,0.7847413842056455,0.8195858620401654,0.7669936799124135
33077,0.7746144565856445,0.7709921444060462,0.7848012693517837,0.8194280475267858,0.76709598608284
33078,0.7717364553862429,0.7687960024424644,0.781712458582479,0.8183983698804608,0.764313575923797
33079,0.7708230507268369,0.767776738136415,0.7797825530903607,0.8187191515897553,0.7627225917205882
33080,0.7707279288278536,0.7672708924345617,0.779712785050623,0.8182483840463601,0.762606952457126
33081,0.7702559030888387,0.7669087671177883,0.7795811821425218,0.8201281727180282,0.762556525142324
33082,0.7701860577515033,0.7667513713721544,0.7797767670542927,0.8203166818871227,0.7625557008201896
33083,0.7707997468190261,0.7671575738768237,0.7811109624986673,0.8201735230417403,0.7634819877052507
33084,0.7708217182845869,0.7671429343266458,0.781550923422903,0.8203555096005484,0.7637242063337942
33085,0.7670695155006518,0.7637818329284312,0.776429787280933,0.8190721538869954,0.7588251882558629
33086,0.767002328554945,0.7639143435575482,0.7764322513806488,0.819175594286622,0.758834537701358
33087,0.7659766416884456,0.7627269959159684,0.7751149097055943,0.8179720437478355,0.7574613717141145
33088,0.7649436006667599,0.7613187225421953,0.7741700428332704,0.8161082788267007,0.7563087609775145
33089,0.7669338065141753,0.7634250122274543,0.776567416597354,0.8170181644644501,0.7585134507709433
33090,0.7694494619246784,0.7656905067142662,0.7807987679713613,0.8180659053535835,0.7622780422041217
33091,0.7690879080380504,0.7653579013805789,0.7804480530275965,0.8176768413688097,0.761906214761203
33092,0.768991976046423,0.7654103180928391,0.7804725381909661,0.8177405599923417,0.7619439655493916
33093,0.7685880242727646,0.7648164257042923,0.780064276257785,0.8168931734852133,0.7614573084351248
33094,0.7620029871885967,0.7582302961607833,0.7737309774792233,0.811222944046082,0.7550109782049738
33095,0.7628553956629062,0.7592407222473443,0.7749166294096532,0.8117280251805031,0.756156850023359
33096,0.7620109242759299,0.7588373718021877,0.7741089089003482,0.8118989024573464,0.7555002544685402
33097,0.762460099945049,0.7593955289493048,0.7748021202665775,0.812224101137987,0.7561498127839011
33098,0.7622840035964672,0.7592767407861172,0.7746519629521226,0.8122433417889796,0.7560235881838502
33099,0.7649606735345222,0.7617799243867848,0.7775995396092636,0.8131275804196616,0.7586558840128662
33100,0.7649470881200335,0.7617692555341129,0.7776565012884884,0.8130057260752365,0.7586693398931695
33101,0.7624843015650462,0.7588379600500399,0.7752334217134214,0.8107896516031451,0.7561876055959276
33102,0.761816064431096,0.7576708716905398,0.7747197747566681,0.809059443960656,0.7554979945576372
33103,0.7633588600742732,0.7584476634569808,0.7762395113296175,0.8095522636303031,0.7568602677671245
33104,0.763480660933417,0.7584325836348852,0.7763001024258199,0.8100125355064036,0.7568540749561069
33105,0.7638983753206674,0.7587656655612178,0.7765083241133185,0.8103940277057355,0.7571205038242013
33106,0.762098303389362,0.7570635083223621,0.7746077068045053,0.8095656885643374,0.7553671718802072
33107,0.7612199579943858,0.7555572452993573,0.7738874059118459,0.8080808525451803,0.7543991099049924
33108,0.7623174757455463,0.7563628917624269,0.7741386082952018,0.8125102496571144,0.7550610385573705
33109,0.7637723553885686,0.7575782786739949,0.7740243308669346,0.8196367829976235,0.7558388853300319
33110,0.7636194144027784,0.7577759764176355,0.7747391286029744,0.8188326176281923,0.7563355936976717
33111,0.7636544854809318,0.7577177704646471,0.774780980609287,0.8209422395662633,0.7563218553369119
33112,0.7649149246068034,0.7584966660598975,0.7751156385357199,0.8240276870741721,0.7570572235693215
33113,0.7669011865509628,0.7589482097552567,0.77620634703225,0.8286986425544273,0.7586165974066338
33114,0.7698130456958717,0.7616521185182217,0.7792788360184068,0.8310050952370788,0.7617205091222915
33115,0.7716795418391839,0.7642123934997546,0.781606039281132,0.8325536214841607,0.7639839571089618
33116,0.7698365130001835,0.7629025489102887,0.7778247002034988,0.8374001445095465,0.761029011508651
33117,0.7694402592139398,0.7619350503884429,0.7760807823078653,0.8347904263679375,0.758966400843774
33118,0.7707516225239295,0.7628201534491306,0.7774246454626447,0.8339550857561422,0.7599056873443242
33119,0.7765167817531824,0.7680371187086136,0.7802673636942865,0.8422343165201145,0.7638383212455625
33120,0.7936273190251834,0.7841823231216027,0.7953973525175928,0.8585419082450402,0.7796920162414465
33121,0.8007792696420557,0.7922067483530711,0.8026184189418966,0.8669704421460702,0.7873815793481855
33122,0.8040626065229434,0.7952728986175724,0.8059197348151413,0.8669732030492417,0.7900739600507816
33123,0.8036205773439704,0.7943486883779285,0.8044045973545447,0.8670158618941383,0.7887710165281393
33124,0.8056375538875287,0.7956632543977805,0.8051658363571503,0.871420194707812,0.7899747184940943
33125,0.8078800370252937,0.7973824643220125,0.8065642419770965,0.87380582134484,0.7916041810392935
33126,0.8083273762538121,0.7976601151657031,0.8066058203297483,0.873918870739647,0.7917660634490915
33127,0.8088377588155692,0.7983697307166079,0.8065975730270675,0.877476209698652,0.7919105328237244
33128,0.8063339996255063,0.7955080120591574,0.8016349779662916,0.8795494110748798,0.7875991652782751
33129,0.8059982615692926,0.7952632650689639,0.8017348208113676,0.8781294934315651,0.7874809329839889
33130,0.8059626145928572,0.7954150221726322,0.8017009641219685,0.8781008053915265,0.7874444594302576
33131,0.8073518443621093,0.7972307674339401,0.8021559232787367,0.8826500692695746,0.7884142692152281
33132,0.8074204206601273,0.797802513869412,0.8022586873741022,0.880938286488634,0.7885614535413532
33133,0.8068319420296949,0.7970501732021428,0.8020271801573293,0.8790640718899794,0.7881504689549932
33134,0.8066226589730262,0.7965807874892845,0.8020285224904551,0.8766232553411617,0.7880665277596195
33135,0.8082394705774554,0.7994536957813129,0.8032276818340209,0.87900507673333,0.7895192325292691
33136,0.8079531946406867,0.7995878281111339,0.8040377752104338,0.8766140465221998,0.7899516631184299
33137,0.8088168005431284,0.7999798323864347,0.804300343159942,0.8768576518103467,0.7902912572466682
33138,0.8078517446021377,0.7994947538110648,0.8048403367659082,0.873235427687717,0.7900033120895087
33139,0.8064740795866704,0.798082201109614,0.804335470122927,0.8692900046411153,0.7891049280811745
33140,0.80540183920707,0.7966737116716269,0.8033943831390666,0.8691955889326061,0.7880308463891356
